Label,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,source,Cluster_Labels
Track_3,0.2500254965568538,0.3743802829415698,df4,0
Track_6,1.371226883062862,1.5811924135948332,df4,1
Track_7,1.7869149377176152,1.2783832234908297,df4,1
Track_8,-0.6417616502797104,-0.6493689364085593,df4,0
Track_10,-0.155571980956107,-0.0931331156612681,df4,0
Track_11,0.0267548934073592,-0.2610340298517237,df4,0
Track_20,0.4140211229422908,0.3674078649845062,df4,0
Track_28,0.0627792917069003,-0.3167060041863245,df4,0
Track_35,-0.656636716996845,-0.7403637126329691,df4,0
Track_42,0.1811269936448543,0.0283451011178218,df4,0
Track_43,0.4117414765215704,0.4970390680249174,df4,0
Track_47,0.7126148336288854,0.4584516375730277,df4,0
Track_51,0.8011746572901977,0.7939529144204321,df4,0
Track_53,0.4918184111893717,0.3664048377926554,df4,0
Track_60,1.5551579300907694,1.3917227222277089,df4,1
Track_67,1.0184634077868175,0.7150299799926879,df4,1
Track_72,1.1314708637195916,1.224401833082579,df4,1
Track_75,0.5509980655368681,0.3890461084697116,df4,0
Track_77,0.1173915535183538,-0.1531415911105761,df4,0
Track_90,2.9213639541235623,3.383894102995599,df4,1
Track_98,-0.3148561413863265,-0.3114069147385191,df4,0
Track_106,-0.3850736652018064,-0.4624743915285853,df4,0
Track_109,0.4667577413787074,0.565750890361103,df4,0
Track_118,0.0300557369571234,0.0935121684447811,df4,0
Track_135,0.2108614606265996,-0.1406444584823283,df4,0
Track_140,0.531899801979503,0.1626606323678095,df4,0
Track_155,-0.0571175255492144,0.1386237277546033,df4,0
Track_158,-0.3933842709662238,-0.493744338350654,df4,0
Track_210,-0.2795800023836232,-0.1015382618915193,df4,0
Track_304,0.4287133968513197,0.596326727202828,df4,0
Track_352,-0.8898462150741425,-0.9439358239073502,df4,0
Track_423,1.7183697058937666,1.795481890752915,df4,1
Track_445,1.3598651905971872,1.6964601153536707,df4,1
Track_446,0.7537338513213971,0.2955993420276292,df4,0
Track_476,-0.2340653867797891,-0.3071320567975651,df4,0
Track_482,0.2867388697039256,0.6426429398126885,df4,0
Track_557,0.5086156315151396,0.434806250741307,df4,0
Track_630,0.4740378475743649,0.3790700376515482,df4,0
Track_657,0.5193255571528475,0.2341999450542513,df4,0
Track_712,1.3834471751558228,1.5518738410261526,df4,1
Track_730,0.1384085358508933,-0.0147139650659794,df4,0
Track_734,0.5537838466872743,0.4147737340758609,df4,0
Track_771,2.4293458082807264,2.4438884083715777,df4,1
Track_781,0.4762936812465512,0.7648070096294491,df4,0
Track_897,0.2268132503775418,0.1885615905258145,df4,0
Track_902,2.797170909751677,2.902314490730822,df4,1
Track_907,0.4573168987534645,0.4974285639823449,df4,0
Track_938,1.9613626125690324,1.830238587590993,df4,1
Track_975,3.2617054670701133,3.293799619621651,df4,1
Track_1020,0.0032224908709037,0.2209384551012835,df4,0
Track_1066,-0.2552130042989066,-0.3375434544705404,df4,0
Track_1088,0.35676575097674,0.5297834210524205,df4,0
Track_1221,-0.6542661987208721,-0.6071803953091934,df4,0
Track_1328,0.5529473279791807,1.1197528715124658,df4,1
Track_1544,0.9346849682642264,0.7708786711167084,df4,1
Track_1629,1.3048186026201218,2.409296319178381,df4,1
Track_1962,-0.2011673745326873,-0.2368350826936253,df4,0
Track_2031,0.9921542146718928,1.4563055598033308,df4,1
Track_2043,3.977932614999216,3.799800215080949,df4,1
Track_2060,0.7129840913109678,0.4228305019843157,df4,0
Track_2168,-0.2843430979449836,-0.0892934075059778,df4,0
Track_2220,1.839396743111856,1.9400397244048475,df4,1
Track_2236,0.5580754787206208,0.7405444841439593,df4,0
Track_2241,0.2281956898096791,0.7465751084728568,df4,0
Track_2248,-0.8690604448218185,-0.9077405286218966,df4,0
Track_2304,0.1596778489793195,0.0850310613150965,df4,0
Track_2375,0.3233055805108388,0.7187248595713405,df4,0
Track_2377,-0.2206777703169162,-0.0913138679130379,df4,0
Track_2453,2.0214812916952307,2.5515145404437867,df4,1
Track_2623,0.1023067320132539,0.0147139650659796,df4,0
Track_2653,0.1563974680860002,0.3613087277836564,df4,0
Track_2682,-0.7642056847629426,-0.769801031259054,df4,0
Track_2751,-0.6360172216437359,-0.6081673588849925,df4,0
Track_2812,0.060723733296714,-0.0681812937673185,df4,0
Track_2924,-0.5032730739551785,-0.4585039524193543,df4,0
Track_3057,0.624351091991363,1.322845354627468,df4,1
Track_3222,-0.2953145757727436,-0.2644933938057036,df4,0
Track_3224,0.4692564215125312,0.689420576844406,df4,0
Track_3417,-0.3600432802015769,-0.4366585580039088,df4,0
Track_3679,-0.8386347835938028,-0.8923752882318466,df4,0
Track_3711,-0.3670545414742694,-0.3494693803793441,df4,0
Track_3745,-0.0185013372196498,0.5562472716181414,df4,0
Track_3803,0.3761020231441651,1.3480052899448671,df4,1
Track_3863,-0.512491163685061,-0.3555095181637125,df4,0
Track_3866,-0.3827954769654361,-0.0981588307614938,df4,0
Track_3942,-0.4143117799866058,-0.5820283652582283,df4,0
Track_3965,-0.5733773323187247,-0.4901998488404625,df4,0
Track_4076,-0.5339097887904254,-0.467393202125827,df4,0
Track_4095,-0.663925010868017,-0.6197714008754924,df4,0
Track_4097,-0.0938049270221472,0.4123957531080933,df4,0
Track_4160,-0.5484288243444678,-0.4315488273802473,df4,0
Track_4207,-0.3579628806439819,-0.2983255737187769,df4,0
Track_4243,-0.3183655013490006,-0.1893320778188329,df4,0
Track_4272,-0.8509413183135777,-0.9091158247688764,df4,0
Track_4394,-0.3485551868241416,-0.5319833197567579,df4,0
Track_4396,-0.0899081115136142,0.1760479998648485,df4,0
Track_4397,-0.629396732446528,-0.69824188597105,df4,0
Track_4467,-0.5229458108435858,-0.3957209289608211,df4,0
Track_4487,-0.2482007296738808,-0.2169832418786027,df4,0
Track_4492,-0.5963602503604306,-0.4717116186552469,df4,0
Track_4518,0.0527118134417997,0.1092523424587152,df4,0
Track_4646,-0.5679546362151726,-0.4054699426382778,df4,0
Track_4654,-0.5649467773677016,-0.5873924636226232,df4,0
Track_4655,-0.5621391701772384,-0.462200939967942,df4,0
Track_4657,-0.5780407882385123,-0.5805519876227254,df4,0
Track_4742,-0.5061099130512102,-0.455531620772746,df4,0
Track_4795,-0.7036913864174935,-0.7172368159316286,df4,0
Track_4836,-0.4363850422743906,-0.5065217736057505,df4,0
Track_4872,0.1000472733432598,0.0741988183222963,df4,0
Track_4935,-0.4746274809584566,-0.4066435787424465,df4,0
Track_5009,-0.5961614313183544,-0.5075139285158826,df4,0
Track_5048,-0.2867706259529343,-0.2150037295683213,df4,0
Track_5117,-0.1057641480225062,0.5278968275008096,df4,0
Track_5121,-0.7294856554466307,-0.75635584603632,df4,0
Track_5148,0.1526225389764917,0.2839814644041372,df4,0
Track_5170,-0.5641619426508251,-0.5751316752760204,df4,0
Track_5229,-0.2788850020762481,-0.3018051309382279,df4,0
Track_5241,-0.5619497826814355,-0.5332073958708101,df4,0
Track_5253,-0.773811081897203,-0.8064922375576198,df4,0
Track_5295,-0.1452977806197857,-0.0892026722694629,df4,0
Track_5305,-0.5604453266186513,-0.5136176548303433,df4,0
Track_5425,-0.5246785164145845,-0.3475693601117733,df4,0
Track_5436,-0.0032224908709035,0.3665667005145556,df4,0
Track_5469,-0.5724106205878875,-0.356748957918297,df4,0
