,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
0,0.4274044150434182,1.4757072547321488,0.0203453542830287,0.3769949198468545,0.293988809883499,55.989978370687744,0.1009155763997162,0.04313176289989,0.1009155763997161,1.9370633028880944,Track_3,3
1,0.4126423397364595,1.4625336662109842,0.0516175594698255,0.3613275325901857,0.2597648998183597,38.78837993522722,0.1993397013001412,0.0822560007468573,0.1993397013001414,1.8572434934760689,Track_6,6
2,0.3071656368731803,0.927364063005112,0.0057769540939434,0.2853048180792153,0.1868133438699504,40.2386984303866,0.2358306774114474,0.0724390802213207,0.2358306774114473,1.849163168011725,Track_7,7
3,0.4393338612132683,1.4614124213285458,0.0565191119198081,0.3505382743910872,0.2883922203783635,45.69072156617988,0.0226304702794293,0.0099423318889338,0.0226304702794293,2.12579632803851,Track_8,8
4,0.4283424503974155,1.3745741426000884,0.0269775878794912,0.4066158504419894,0.2440616611941231,39.83584788695966,0.0653103967535893,0.0279752153818598,0.0653103967535893,2.0477789674021905,Track_10,10
5,0.277091688962616,1.0541201289860611,0.0147714256106464,0.2512957813785316,0.1744610013702786,36.02191956514009,0.081315873799044,0.022531952810448,0.081315873799044,1.7456278381083288,Track_11,11
6,0.3720842158361288,1.470722849077022,0.0025518028141894,0.3285864794015389,0.293285911455858,33.85966364108772,0.1153118536508389,0.0429057206422828,0.1153118536508389,1.693037194790891,Track_20,20
7,0.2453542015161789,1.4049399840285797,0.0116247551287759,0.1973706726019359,0.1872657736777609,34.59494241378124,0.0844782582915802,0.0207270956086082,0.0844782582915803,1.8273480136125315,Track_28,28
8,0.3278985065504003,1.1701421732239254,0.009932202096613,0.2990402417373007,0.1975377188930536,163.6213547686498,0.0213246696961533,0.0069923273460492,0.0213246696961533,1.8180300743457487,Track_35,35
9,0.3364010498049761,1.3362719487269237,0.0216253540612221,0.3104539085800434,0.2174725579847505,102.6023201905178,0.0948673544320326,0.0319134776231565,0.0948673544320326,1.9527965620409349,Track_42,42
10,0.4092397544372462,1.2184996880610173,0.0306073035063943,0.3735117207174323,0.2813703492040169,34.78537912716592,0.1151117359853221,0.0471082985674783,0.115111735985322,1.910430907292232,Track_43,43
11,0.3240255482944933,1.087957627981618,0.008293948929863,0.2988148706572357,0.1957968815090169,62.860956369131735,0.1415237590487469,0.045857313622468,0.141523759048747,1.703401299021272,Track_47,47
12,0.3800058782132026,1.4604157475126036,0.0233953359900162,0.3061971351397332,0.2704214677885778,37.62058194310707,0.1492979406097986,0.0567340950368491,0.1492979406097986,2.1171367304360937,Track_51,51
13,0.3510132947160377,1.2118178563902755,0.0295546226625603,0.3103597618797061,0.2275929979703861,52.65199420740569,0.1221412512126872,0.0428732030089046,0.1221412512126873,1.7204624573077418,Track_53,53
14,0.3532177932318335,1.2435595143402862,0.0248908229799643,0.3327460710688332,0.2310230198000102,38.50073946226984,0.2154859998720291,0.0761134893471532,0.215485999872029,1.7408518985093269,Track_60,60
15,0.3217594566187602,0.9340282658057588,0.0306103676783292,0.3060013974883009,0.1820424285901799,35.071780771444864,0.1683725291500278,0.0541754534888393,0.1683725291500278,1.7587746845719314,Track_67,67
16,0.3964771279063717,1.2387895258341748,0.0298765294786888,0.3766975286835961,0.2339531378278871,41.23362130226264,0.1782928343612692,0.0706890308938424,0.1782928343612692,1.5579329771724852,Track_72,72
17,0.3424570883836942,1.456969840983409,0.0117825210292797,0.3023155235680794,0.2672301375266252,35.61553719190421,0.1273363087297078,0.0436072215331029,0.1273363087297079,1.959756964436844,Track_75,75
18,0.2915770150539867,1.3300007314411246,0.0147252266221786,0.2856117665172288,0.1887143739035182,60.64801913122922,0.089272369449769,0.0260297710109603,0.089272369449769,1.823780095417961,Track_77,77
19,0.4194729728503826,1.068774801296348,0.0411311852601597,0.3533491457540618,0.2432983084394972,35.65520269228251,0.3354177391362456,0.140698676182235,0.3354177391362454,1.6459834870961672,Track_90,90
20,0.4071657993194065,1.2672346197409048,0.0268022743336453,0.3759839271968235,0.2557643197683887,62.70353309518861,0.0513277132771635,0.0208988894037336,0.0513277132771635,1.9226025245205527,Track_98,98
21,0.3542968743541665,1.383203654925758,0.0203210168792739,0.2953747266610107,0.2197743855830376,52.79023427877081,0.0451637016933477,0.016001358344217,0.0451637016933477,2.007832651902496,Track_106,106
22,0.4113336769918363,1.416253943119806,0.0379026091926391,0.374782916421061,0.2718465537506861,48.9487075620285,0.1199413123567251,0.0493359010349181,0.1199413123567251,1.8241862802347533,Track_109,109
23,0.4169584636369447,1.4715318919519669,0.0176084992869332,0.3492504869501066,0.2690271811449591,47.11630639097478,0.0816056367637788,0.0340261609291398,0.0816056367637788,1.5757395897974524,Track_118,118
24,0.2711897610769327,0.6829418173235566,0.0155678201160536,0.2686145800659229,0.1490646456311863,35.525858701078185,0.0974775803265786,0.0264349217191223,0.0974775803265786,1.9063212616587548,Track_135,135
25,0.2886199546684845,1.0873105629640072,0.0116079127661402,0.2302553425977466,0.1945770403953331,40.40679365358782,0.1256597768413473,0.0362679190956015,0.1256597768413473,1.8148302772983609,Track_140,140
26,0.4798800781521992,1.2715509961994544,0.0087629876486168,0.4449479959295786,0.2875509151903397,48.46788789337215,0.073953173807379,0.0354886548262882,0.0739531738073791,1.918322106972656,Track_155,155
27,0.3372991138885992,0.9957540874213682,0.0334387698995795,0.3095916119359507,0.1944444829903631,48.90837151384687,0.0444341591601332,0.0149876025110979,0.0444341591601332,1.9312628965987184,Track_158,158
28,0.5090128434347019,1.4402453630340968,0.0413144179825724,0.4960142417580911,0.2768259074778226,60.57252836872949,0.0544244121869166,0.0277027247995246,0.0544244121869166,1.973296458247962,Track_210,210
29,0.4316162967203569,1.4374303580535612,0.0090861185664588,0.3276756011457593,0.3421993477372224,31.507989660586063,0.1166016078552998,0.0503271541741438,0.1166016078552998,1.9653567069242996,Track_304,304
30,0.4605619879562773,1.2649706262898692,0.0221543832353236,0.3878508360073703,0.2716827810965156,48.35900873540913,0.0008524859805631799,0.0003926226379130346,0.00085248598056318,2.0328926267095992,Track_352,352
31,0.3881546113157767,1.345627815598679,0.0250867316640214,0.3193707558923632,0.2512388717333003,43.08516185605124,0.2298134671764662,0.0892031570270123,0.2298134671764663,1.7344823151334854,Track_423,423
32,0.4335581079378026,1.2368111679011735,0.0358498403663427,0.3564198940876035,0.2696988800735752,53.32764727634975,0.1983423205871128,0.0859929212377417,0.1983423205871128,1.57456167049464,Track_445,445
33,0.2795892087312315,1.197604558777433,0.0145463475938999,0.2553105988941749,0.1828758811230296,32.7119374215541,0.1451333722563817,0.040577724709657,0.1451333722563817,1.761506503929145,Track_446,446
34,0.3601081383088573,1.268385407275486,0.03736338369161,0.2749584114745056,0.242293914357316,34.93048941595916,0.0584198908448112,0.0210374781323316,0.0584198908448112,1.902394358290622,Track_476,476
35,0.4976903938353191,1.4669082487125686,0.0171149951899946,0.4817894168101956,0.2632111457134811,34.83832756847235,0.1041384422181433,0.0518287023209444,0.1041384422181433,1.858881221822822,Track_482,482
36,0.3647652392087047,1.4526277334789788,0.0595227455452923,0.3351967821950853,0.2396376156856286,64.19868210073207,0.1236157871267707,0.0450907421612688,0.1236157871267707,1.6990692600498432,Track_557,557
37,0.3589621936173757,1.232377567681912,0.0489802697023954,0.3035841536012457,0.2316209300859862,35.53725716812019,0.1205803929805216,0.0432838023715332,0.1205803929805216,1.744811070048858,Track_630,630
38,0.3097980184775837,1.1348757700121934,0.018774270196752,0.2764742520871339,0.1942487419662901,31.289599866235942,0.1245559528020246,0.0385871873676546,0.1245559528020246,2.0092978918954163,Track_657,657
39,0.4056908937014211,1.4650009080278037,0.0292917491224332,0.3465831499481452,0.2854136565038674,46.65445277566344,0.200412453768835,0.0813055074783734,0.2004124537688351,1.7243937084769372,Track_712,712
40,0.3349255601595763,0.955420518507462,0.0101642124608842,0.3158435846711263,0.1740686702193176,41.53076945978747,0.0911173351437325,0.0305175245132624,0.0911173351437325,1.8258110919554853,Track_730,730
41,0.3483382938436325,1.4291743265328882,0.0100009504170268,0.2809869485228498,0.2625434899480982,39.36222720433047,0.1275808571892377,0.0444412981204072,0.1275808571892377,1.7588869356499366,Track_734,734
42,0.3771878835699815,1.1175826676644305,0.0148709532866461,0.3729507673016435,0.2308919154773505,37.71878835699817,0.2922261626518267,0.1102241678144197,0.2922261626518268,1.6367978745407012,Track_771,771
43,0.4619136386474161,1.241645026239807,0.0259710981301882,0.4268346864497618,0.2952896673306884,43.88179567150454,0.120778420255352,0.0557891995702364,0.120778420255352,1.850843098850269,Track_781,781
44,0.3752872465919183,1.0574066062024745,0.05347536878891,0.3269835056577376,0.2083387896555367,42.032171618294846,0.0988779005239383,0.0371076150364184,0.0988779005239382,1.788150888733579,Track_897,897
45,0.3854549454704465,1.304500919411845,0.0122152415092528,0.358799381150641,0.2372451623463679,33.14912531045841,0.3245155124193177,0.1250861091439021,0.3245155124193178,1.6460745002156645,Track_902,902
46,0.3956000004252288,1.0972421896241398,0.0146139802005971,0.3525964355713901,0.2309292556990027,59.73560006420955,0.1191125525238392,0.0471209258290808,0.1191125525238392,1.8325335428576437,Track_907,907
47,0.359673246861167,1.4778788559444236,0.0131408152577231,0.3322404912833877,0.2419057375605945,40.64307689531187,0.2511444827142315,0.0903299515290959,0.2511444827142316,1.6115612156343853,Track_938,938
48,0.3771693128136044,1.3835602534885638,0.0230640144150313,0.331575770772951,0.2585901098049415,58.46124348610873,0.3652944552928676,0.1377778586774309,0.3652944552928678,1.649527300157332,Track_975,975
49,0.4814790123897021,1.4165628157058865,0.0340778096122134,0.4114802686024725,0.3199024317549631,51.036775313308446,0.0792500931513113,0.0381572565822852,0.0792500931513113,1.855794903323367,Track_1020,1020
50,0.3544966476237086,1.1854168664483586,0.0213603482826983,0.328520437237661,0.2132818649141267,65.58187981038613,0.0565634574037731,0.020051556027644,0.0565634574037731,1.906992535766947,Track_1066,1066
51,0.4367732706347115,1.4989344669763858,0.0383437008800987,0.3723286044083774,0.2797314958282663,44.11410033410587,0.110285718337968,0.0481698539027728,0.110285718337968,1.7906435825430485,Track_1088,1088
52,0.5252489997109873,1.1785209888591377,0.0788868706593671,0.478665723447153,0.2847323166218834,35.19168298063614,0.0215327645038133,0.0113100630166402,0.0215327645038133,2.0769276560574075,Track_1221,1221
53,0.5277838934879855,1.448393179174961,0.0300382060922026,0.4633909056239093,0.3327620882608527,45.91719873345475,0.1275074237964522,0.0672963645799142,0.1275074237964523,1.7233363719043564,Track_1328,1328
54,0.3477003332368028,1.1764701625033709,0.0115768549230195,0.3028912713989164,0.2110743529137824,77.53717431180704,0.1610180790978114,0.0559860397594589,0.1610180790978114,1.8091039586402629,Track_1544,1544
55,0.5638089163285713,1.238422586261572,0.0654485120504578,0.531518993775485,0.2816872575175583,43.97709547362855,0.1935100823151992,0.109102709808785,0.1935100823151991,1.8708942432591809,Track_1629,1629
56,0.3803180041218609,1.308773180053527,0.0252449100352036,0.3313046111704384,0.2224153598988288,61.61151666774148,0.0613078270401765,0.0233164704169682,0.0613078270401765,1.83026091001717,Track_1962,1962
57,0.470949201635219,1.4768891164833635,0.0174282069226032,0.3979972665297051,0.2848041619165906,40.97258054226406,0.1660629892758021,0.0782072322205969,0.1660629892758021,1.9246964199199503,Track_2031,2031
58,0.3600972084492925,1.036097810617558,0.008577441782075,0.3356467029194989,0.2030163166559336,32.04865155198702,0.4281681112776583,0.1541821416180907,0.4281681112776581,1.442043755678565,Track_2043,2043
59,0.3157933217699302,1.0490611525383633,0.0207278913546688,0.2900505856973856,0.1719523942648277,110.84345594124557,0.1415561741569149,0.0447024944540549,0.141556174156915,1.823699355699992,Track_2060,2060
60,0.520304186556451,1.2668569165924006,0.0597301985911806,0.4704855540717299,0.282750089548255,40.58372655140318,0.054006286132056,0.0280996967748743,0.054006286132056,2.1777457350938065,Track_2168,2168
61,0.3904945955011636,1.4278686364746684,0.0120131822587976,0.3824206011812561,0.2239164317821857,65.21259744869428,0.2404377674768813,0.0938896487540875,0.2404377674768811,1.775101570836389,Track_2220,2220
62,0.4298503761142089,1.4612813369970643,0.0213766957376357,0.3656403870584545,0.2954474040129961,34.388030089136706,0.1279575960448621,0.055002620786554,0.1279575960448621,1.9512808620355624,Track_2236,2236
63,0.5575610572689882,1.2814940874647591,0.0738706947238712,0.5387187572745817,0.2773984989189935,35.12634660794625,0.0989992573051317,0.0551981305718938,0.0989992573051317,1.923428929145704,Track_2241,2241
64,0.5849701905132669,1.4693227766311845,0.0099866674172187,0.5512683619486625,0.3152444417168336,57.91204886081341,0.0026771548331782,0.0015660557727977,0.0026771548331782,1.939757278430284,Track_2248,2248
65,0.3629768973319141,0.9670208603913596,0.0322514501195185,0.3241752706641937,0.2101173647195614,63.883933930416894,0.0929844515753507,0.0337512077329304,0.0929844515753507,1.8336016056045592,Track_2304,2304
66,0.5057851141056786,1.133182621921293,0.1136792430008989,0.4495709745051962,0.2829501328319243,40.96859424255996,0.1073484333535209,0.0542952396127763,0.1073484333535208,2.013268537567617,Track_2375,2375
67,0.4704109363678032,1.4826865095923114,0.0476050516891488,0.3927559652799696,0.3269141330892413,35.28082022758526,0.0595951163223385,0.0280341944721394,0.0595951163223385,2.17245746674082,Track_2377,2377
68,0.4434618124554648,1.3780427652967913,0.0624878743580032,0.4022200699602925,0.27759265560284,33.70309774661533,0.2564219720701848,0.1137133524876487,0.2564219720701848,1.6548862091202865,Track_2453,2453
69,0.357842218160985,1.148546445782898,0.0705927636226606,0.3484626125574365,0.1962341316100787,50.09791054253794,0.087948155643233,0.031471563098542,0.087948155643233,1.742738947809015,Track_2623,2623
70,0.4607293334096994,1.3487144197419745,0.0764325087090711,0.435695673974524,0.2589251177949246,40.54418134005358,0.0926964849150782,0.0427079897043462,0.0926964849150782,2.0246255676816944,Track_2653,2653
71,0.5081717231470166,1.494941104340368,0.0447669908336282,0.4530422196238189,0.3066853849986654,37.60470751287922,0.0118817795550578,0.0060379843905467,0.0118817795550578,2.1195932405824887,Track_2682,2682
72,0.4874947845351516,1.4844160243539022,0.0161249697816491,0.4719180965053727,0.3001148149917949,42.4120462545582,0.0231347421866472,0.0112780661575558,0.0231347421866472,2.1279464678778,Track_2751,2751
73,0.3414577447996187,1.0659921048885477,0.0128020856420083,0.3197043803900115,0.1899014544775129,99.70566148148863,0.0842978120843785,0.0287841408058739,0.0842978120843785,1.991081909961336,Track_2812,2812
74,0.4636728926145072,1.2409592525512851,0.0760530301522107,0.4244013333577136,0.2794141169859593,31.06608380517197,0.0347876233988388,0.0161300779685237,0.0347876233988388,2.0554855913303456,Track_2924,2924
75,0.5522721419941305,1.4096032506479523,0.0438898520545106,0.4936190867406769,0.3138459694392869,32.58405637765372,0.1337755689058659,0.0738805199861259,0.1337755689058659,1.930518777581024,Track_3057,3057
76,0.4226709322988266,1.496952884318517,0.0243313882522336,0.332524638937183,0.3048536532299155,38.46305483919323,0.0530431602234921,0.0224198019837394,0.0530431602234921,2.0330923703508565,Track_3222,3222
77,0.4439490478347039,1.3769030873843828,0.0474206129183771,0.4039811607939922,0.2782803178700203,48.83439526181744,0.120160657791486,0.0533452096137219,0.120160657791486,1.7454425390420305,Track_3224,3224
78,0.355530942820433,1.209549682834539,0.0228094953202755,0.3088601912839949,0.2152162765089843,87.46061193382646,0.0473609820117797,0.0168382945875496,0.0473609820117797,2.0232101001808767,Track_3417,3417
79,0.3859699189520348,1.3625318232329575,0.0199849670154896,0.3513124743002767,0.2439552529522203,87.61517160211189,0.0053480568824669,0.0020641890814766,0.0053480568824669,2.0070134315465125,Track_3679,3679
80,0.4206805530018454,1.3289909864855185,0.0224657167198533,0.3650991979677078,0.2637962664967961,39.12329142917163,0.0467455018103473,0.0196649235519257,0.0467455018103473,2.137785877100805,Track_3711,3711
81,0.6339002819005901,1.4018044160247332,0.0728619271886515,0.6161533009927816,0.3835333817350545,33.59671494073127,0.0773430773421683,0.0490277985302596,0.0773430773421683,2.138429897236908,Track_3745,3745
82,0.6670306786838903,1.495178596292516,0.0609054540521735,0.5719622861971914,0.3579901564157838,36.68668732761397,0.1119831436977832,0.074696192341888,0.1119831436977832,1.8381193495050028,Track_3803,3803
83,0.5729844587606054,1.4217044513124886,0.036737426222677,0.5733839890862712,0.3618058643326026,32.087129690593905,0.0339784178218241,0.0194691053451795,0.0339784178218241,1.9241005988456072,Track_3863,3863
84,0.6130957030865578,1.436135211804358,0.0269627114264375,0.5708370482308358,0.3335073922306467,54.565517574703655,0.0453636913528521,0.0278122842445784,0.0453636913528521,2.074710963522583,Track_3866,3866
85,0.2846553858337367,0.9111443363031296,0.026933098433198,0.272264427536207,0.1486394457153401,58.354354095916015,0.0425970478378794,0.0121254790876697,0.0425970478378794,1.96053009871652,Track_3942,3942
86,0.5274410804884008,1.3261149431114942,0.0571869431502638,0.4294543576083899,0.3421045529463724,38.50319887565324,0.0286335547682892,0.0151025130652102,0.0286335547682892,2.1627949367728245,Track_3965,3965
87,0.493544681748682,1.3303190181360314,0.0550836284463397,0.4439781137636516,0.3184474980246007,33.56103835891036,0.032098194110065,0.0158418929967594,0.032098194110065,2.1727322716274133,Track_4076,4076
88,0.5270455567814539,1.327130876732103,0.0816010454648607,0.4925258397114523,0.2668413059167324,100.1386557884762,0.0206848703211965,0.0109018689953871,0.0206848703211965,2.1221247618494434,Track_4095,4095
89,0.6272102647371594,1.2639462665252614,0.1156665419594129,0.6200612549414107,0.2858918105242861,34.49656456054377,0.070732587899885,0.0443642051822312,0.070732587899885,2.061814098962192,Track_4097,4097
90,0.551652734713199,1.4238472010683016,0.0613619292661103,0.5165948885157452,0.2989793115518227,79.43799379870063,0.0308236475513437,0.0170039494655345,0.0308236475513437,2.12119172038816,Track_4160,4160
91,0.4484930856335259,1.4524169302517127,0.0052626414778369,0.4090268377792251,0.2592349648951922,80.72875541403467,0.0475436088871688,0.0213229798519599,0.0475436088871688,2.00496331864095,Track_4207,4207
92,0.4871945576705593,1.4103023775500991,0.0310474446404554,0.4449076353222581,0.2739812199203293,35.56520270995083,0.0510196457993278,0.0248564937677121,0.0510196457993278,1.9488076064600517,Track_4243,4243
93,0.3565052307914775,1.186186389382495,0.0370273361085169,0.3429493680196447,0.1930787683833994,62.74492061930005,0.0042677336462237,0.0015214693685035,0.0042677336462237,1.9896894804597325,Track_4272,4272
94,0.2842271643667242,0.7291524189066064,0.0090690915209131,0.2644575481123745,0.1655338833159585,46.89748212050952,0.0483694587681027,0.013747914107611,0.0483694587681027,1.950952645426372,Track_4394,4394
95,0.5163855394899598,1.3895847639456578,0.0356675235168596,0.4681582192748137,0.2661331082419996,47.50746963307628,0.071074667976615,0.0367019307671741,0.071074667976615,2.1772124085144338,Track_4396,4396
96,0.3524171148127609,0.9471919282273612,0.0363817259309377,0.3339864787052222,0.1773636747351753,58.14882394410554,0.0237159186492259,0.0083578956254943,0.0237159186492259,2.097516677220069,Track_4397,4397
97,0.5494588092373595,1.4196591560525575,0.0262157471569127,0.5267760678749733,0.3014481504816249,63.18776306229635,0.0330606616451865,0.0181654717801634,0.0330606616451865,2.0674252131118127,Track_4467,4467
98,0.4190357632685379,1.1866014687443684,0.0454000750336982,0.3880951722339527,0.2260690504072103,65.78861483316045,0.0571790265618531,0.0239600570382981,0.0571790265618531,2.0266127040965487,Track_4487,4487
99,0.5899416145629447,1.486399694993379,0.0362107700477721,0.5448794035926228,0.34916561863296,49.55509562328735,0.0266160103528632,0.0157018921207922,0.0266160103528632,1.965363847705874,Track_4492,4492
100,0.4131426554762295,1.1110440951281857,0.0233114122433672,0.4158562813347813,0.2085972177907746,34.703983060003296,0.0835944895501907,0.0345364493959457,0.0835944895501907,2.172602238365854,Track_4518,4518
101,0.6131799746181744,1.4604909546442455,0.0430836794849617,0.5709237282455878,0.2957943726155893,49.66757794407213,0.0291095835397629,0.0178494136960574,0.0291095835397629,2.005199829463617,Track_4646,4646
102,0.406881238848653,1.029015597981463,0.0641452200781936,0.3832247796177706,0.2069197468166325,57.370254677660085,0.0293736269832061,0.0119515777364051,0.0293736269832061,2.064063132269036,Track_4654,4654
103,0.5405190440573573,1.2806884773916938,0.0381236337118373,0.4932287244923324,0.2755282495680264,43.78204256864596,0.0296200914311735,0.0160102235052694,0.0296200914311735,2.1281323054078056,Track_4655,4655
104,0.4313090559202118,1.2783277448750223,0.0487692637327421,0.3985763416271458,0.2615224862807402,60.814576884749854,0.0282241755314804,0.0121733425026091,0.0282241755314804,2.1062818920728312,Track_4657,4657
105,0.4698060378072954,1.1677857099398894,0.0687839010156097,0.4405205128044317,0.2370521615532055,40.40331925142743,0.034538592842089,0.0162264394545812,0.034538592842089,2.196674176818413,Track_4742,4742
106,0.4502786117892768,1.3889650510993663,0.03910997311487,0.4058623095022082,0.2948765257668896,57.185383697238166,0.0171939981540509,0.0077420896199134,0.0171939981540509,2.161064595962807,Track_4795,4795
107,0.3584258475197453,1.4103588538017189,0.0084394672308366,0.291959264128131,0.2663582352608515,44.086379244928686,0.0406593571156595,0.0145733645337882,0.0406593571156595,2.180247086450503,Track_4836,4836
108,0.3806279676987585,0.9418290949906468,0.0736111435780243,0.3561637638471667,0.2152516618026363,45.29472815615229,0.0877498101497121,0.0334000319032368,0.0877498101497122,2.153252433440426,Track_4872,4872
109,0.4774875186942195,1.4501434938203617,0.0982593639401892,0.4294405953138871,0.2713336367787221,53.95608961244677,0.037302263013888,0.0178113650081805,0.037302263013888,2.1210090309787133,Track_4935,4935
110,0.5459747781889382,1.3844515811626648,0.0463962461564612,0.4809682534955136,0.3237305601162934,34.396411025903106,0.0266334635869257,0.0145411993742749,0.0266334635869257,1.870984922896906,Track_5009,5009
111,0.4466036179456877,1.4535596782446225,0.0474502808064314,0.400843923236726,0.2771455687315518,45.106965412514455,0.0537931867524714,0.0240242318244817,0.0537931867524714,2.101826069364701,Track_5048,5048
112,0.690395960643208,1.346197090910643,0.0754004021563859,0.6806838733419969,0.378460207056807,31.06781822894437,0.0696827534315927,0.0481086914956682,0.0696827534315927,2.041283514258032,Track_5117,5117
113,0.4336247580030912,1.253960830283115,0.0248896538072678,0.4488859226848608,0.2206007643203943,40.32710249428749,0.0149296606432398,0.0064738704834931,0.0149296606432398,2.216270454322952,Track_5121,5121
114,0.4352409839976665,1.4968942748973042,0.0594840280586074,0.3771282026734146,0.3079321233153837,36.56024265580398,0.0923651045773118,0.0402010790032765,0.0923651045773118,2.1299740938058727,Track_5148,5148
115,0.4194296170809011,1.1799132076621992,0.0217905619902095,0.3484653555470585,0.2458169328034292,31.03779166398669,0.0294425233216603,0.0123490662826995,0.0294425233216603,2.178041211858982,Track_5170,5170
116,0.3892816356039181,1.2296846439943252,0.0348487455694034,0.3318512353934087,0.2581482736715934,31.14253084831344,0.0544854224549043,0.0212101743698156,0.0544854224549043,2.1291331615863758,Track_5229,5229
117,0.4625421334285033,1.2046595610926925,0.035786713840486,0.4680178273907813,0.254816347911528,36.07828640742325,0.0296367167214789,0.013708230180169,0.0296367167214789,2.165311886661592,Track_5241,5241
118,0.4392300946976097,1.1717117105119754,0.0515622405361917,0.4123445845694961,0.2468571364427479,33.38148719701833,0.0110385743836775,0.0048484740718692,0.0110385743836775,2.079500671567087,Track_5253,5253
119,0.4244322136972335,1.0389094061164623,0.0260860618345652,0.398354269732866,0.2385376229945885,30.98355159989805,0.0662123124926568,0.0281026383652713,0.0662123124926568,2.1415237103224625,Track_5295,5295
120,0.4818241596590474,1.0050887136966742,0.0109164299020682,0.5024784668423731,0.2387278266765511,34.69133949545141,0.0297687846739563,0.0143433196596001,0.0297687846739563,2.2042652524898605,Track_5305,5305
121,0.5994344053044165,1.4637903062040716,0.0268924520258505,0.578248516091655,0.326693943299935,35.36662991296057,0.03290855691932,0.0197265212463591,0.03290855691932,2.112859161648039,Track_5425,5425
122,0.5449427356641836,1.4835057434152474,0.0667890304993265,0.4850427646963723,0.3138320673040831,32.15162140418685,0.0786843235263616,0.0428784505163412,0.0786843235263617,1.9814073473020255,Track_5436,5436
123,0.6765318322862803,1.4667986410576646,0.0392738082053572,0.577973858104421,0.4010912839186673,37.20925077574541,0.0287184170930096,0.0194289233362954,0.0287184170930096,2.0353469886323072,Track_5469,5469
