,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
0,0.0052145396466317,0.195425827116616,0.1881011366189193,120.70110303910856,0.0612894726416262,0.0148250640331253,0.0612894726416262,1.7724799633033046,Track_11,11
1,0.0138440525982881,0.2503964325929372,0.2170191988662813,98.0408483224974,0.0689035474679031,0.0204707946854021,0.0689035474679031,1.8027995003193449,Track_17,17
2,0.0,0.280064730699779,0.2158476925766929,119.86985064770832,0.039069170363258,0.0121641964061652,0.0390691703632581,1.946604814385401,Track_25,25
3,0.0264639341833392,0.3664292635115215,0.2952693673114511,40.14273456068854,0.3551140133954089,0.1397573292011048,0.3551140133954089,1.6136833540548288,Track_31,31
4,0.020816720677211,0.2766567167432926,0.2773196334885101,57.00350278115579,0.1060772785334437,0.035779742259755,0.1060772785334438,1.788806767081454,Track_34,34
5,0.0237265102516745,0.2658740906120629,0.2089305131423346,46.20853378872648,0.1050614750755812,0.0330254198702275,0.1050614750755813,1.8210859674485005,Track_37,37
6,0.0,0.1684138033044059,0.1776708309412339,43.88995061104449,0.1636800114256109,0.0355638990964616,0.1636800114256107,1.5943161325682291,Track_42,42
7,0.0,0.2629731742519811,0.1982315055909039,140.8509801209375,0.1106405244104238,0.0322646507335459,0.1106405244104237,1.890537710031112,Track_49,49
8,0.0081326109014918,0.3409584355892658,0.2621559667714881,49.36934429578868,0.1102461436519927,0.0421920916530093,0.1102461436519926,1.8645604921830812,Track_53,53
9,0.0062480636246102,0.1690938966017884,0.1687620781834885,110.341166027828,0.0280723375894179,0.0062074838932729,0.028072337589418,1.88930027718932,Track_57,57
10,0.0142917768875532,0.2995151395424335,0.1946455692065671,51.59828626089618,0.0861400765331545,0.0253981732999612,0.0861400765331545,1.6367600649131966,Track_75,75
11,0.0076847823799346,0.268973888486524,0.2165917442514728,94.0479261759782,0.0684095268142651,0.0199188053484879,0.0684095268142651,1.6453551100414314,Track_82,82
12,0.0035591757719078,0.2874068457237792,0.2256739877152905,57.153883016130585,0.0927758786740058,0.0294583428691825,0.0927758786740058,1.8100457066183864,Track_92,92
13,0.0071713608557527,0.2562762069688724,0.2014678881096055,58.27901983936876,0.0879311947834277,0.0253690289370434,0.0879311947834277,1.630241113146784,Track_93,93
14,0.0472631581498636,0.3076406106608694,0.2411896875553649,40.17405496967798,0.0541268738385875,0.0189086609124195,0.0541268738385876,1.7343716754253675,Track_104,104
15,0.0023628288402491,0.2622338401687741,0.2042401400727136,110.3888835101557,0.0583436016844786,0.0162638511361384,0.0583436016844786,1.92337707484049,Track_105,105
16,0.0131748460850788,0.2878659170739244,0.1775618182370854,37.03488033697722,0.1043917578691787,0.0299700485337343,0.1043917578691788,1.836439126187409,Track_112,112
17,0.0138427185979247,0.2480996751935048,0.1633403669800161,118.25297646320584,0.034137836112648,0.0093663590030945,0.0341378361126481,1.956048805481612,Track_117,117
18,0.0102945092966507,0.2827195210386117,0.2145979685220763,38.04752696039952,0.1079304955518123,0.0320819409324754,0.1079304955518124,1.887297675130243,Track_119,119
19,0.0024804768010163,0.2517889842764031,0.1672973037406204,72.17328595237728,0.0436947925998952,0.0119908622089051,0.0436947925998952,1.8947155144018344,Track_126,126
20,0.0079553751874218,0.3724417965105926,0.2358176976304253,51.38763492679437,0.1188505952174153,0.0459206841944718,0.1188505952174152,1.6260098905521274,Track_130,130
21,0.0258338966677691,0.2490079115358737,0.1626763930334411,43.08414170546447,0.0345688096953542,0.0091372238987967,0.0345688096953542,2.043494512921669,Track_140,140
22,0.0081680504852231,0.3304158271515146,0.2769118998275505,36.58237120355838,0.1034730498499918,0.037852895191767,0.1034730498499918,1.5379808995231556,Track_142,142
23,0.0132814570238592,0.3173827830506948,0.2970494789809538,62.5077265633444,0.0705579860318701,0.0290159164325027,0.07055798603187,1.7515163313117,Track_146,146
24,0.0078848268049755,0.1494758910407332,0.1650447116654138,50.49806831292157,0.0997090429938065,0.0206357133791691,0.0997090429938065,1.8860863571300963,Track_157,157
25,0.012768521930819,0.2737247097780511,0.2193261831486317,39.28609075832941,0.102380221397485,0.0319215767434877,0.102380221397485,1.7399155052674964,Track_160,160
26,0.016304015230264,0.2202422384542734,0.173192396672824,64.04658291548732,0.0648545192516625,0.01641782744939,0.0648545192516626,1.840620410707672,Track_163,163
27,0.0345003074394368,0.2701178823724005,0.2201800750568524,37.28732940055061,0.1290078848841578,0.0397550371813545,0.1290078848841578,1.9065195548718,Track_193,193
28,0.0131626428149129,0.3222991390770607,0.2704966275676111,47.39139850997597,0.0387937774868698,0.0148265432950611,0.0387937774868698,1.9140546475813272,Track_287,287
29,0.0177540983349388,0.2742637620856338,0.1976337571864735,63.85231702145254,0.0921372319114397,0.0285591055412055,0.0921372319114397,1.830985105891788,Track_362,362
30,0.038477960400805,0.3201311723498514,0.2222411616966218,47.77946045168572,0.1411752904482542,0.0485271885376086,0.1411752904482541,1.959048657733064,Track_395,395
31,0.0062661220328945,0.2345636920557641,0.1717420744998564,125.78627396478272,0.0673162652962748,0.0173513569443508,0.0673162652962748,1.9307873530766395,Track_470,470
32,0.0077607221348016,0.3018390981325337,0.2206015686913297,48.33925175525216,0.1133785101769198,0.0388697329579967,0.1133785101769198,1.8403112723807236,Track_580,580
33,0.0058859446106286,0.2197617496301392,0.1720425157930034,112.9894075125404,0.0797842948334402,0.0188593728076072,0.0797842948334403,1.9224143360756327,Track_639,639
34,0.0,0.2276634514041387,0.1798218110907165,118.70550442804874,0.0547268823939886,0.0137927434827025,0.0547268823939886,1.9937343827808585,Track_742,742
35,0.004113564812591,0.2979395809912911,0.2471409765116359,78.82126735972616,0.0438070624147488,0.0154839828647404,0.0438070624147488,1.9472579267649852,Track_825,825
36,0.0109175385433354,0.2797667150260122,0.1504756787111282,36.49627420723378,0.0856347958807961,0.0248043729535399,0.0856347958807962,1.907933765616041,Track_842,842
37,0.0243363573201065,0.3463310418882217,0.3062001469093216,38.65621100927706,0.1548813580781055,0.0604760248411176,0.1548813580781056,1.605461097986061,Track_911,911
38,0.016497970433738,0.3677127590344545,0.2412192713277409,36.644780553726754,0.4133872629227821,0.1577967243074072,0.4133872629227823,1.5375262393113256,Track_936,936
39,0.0227860608707964,0.2614125607541965,0.2079832230949141,39.002880719249255,0.1557882591015687,0.046383136543496,0.1557882591015686,1.9456637168698696,Track_951,951
40,0.0057489550996793,0.2085470650435316,0.1660672508629484,101.17920458395352,0.0408027527980381,0.0100447447030199,0.0408027527980381,1.8669949326158344,Track_1023,1023
41,0.0176956928024906,0.2713940147341847,0.2315777792265935,63.2419294348133,0.0283537209699661,0.0090107739738542,0.0283537209699661,2.02932742153409,Track_1038,1038
42,0.0016939666025418,0.2462646085687001,0.191350819148463,77.88554192883348,0.0092630281968868,0.0025766284679164,0.0092630281968868,1.9649817376759096,Track_1052,1052
43,0.0131286775910457,0.2245870880922923,0.1744371721673213,114.2574886734123,0.0876023096361465,0.0222427108911483,0.0876023096361464,1.9857036374964423,Track_1110,1110
44,0.0020787449281585,0.1604413505146112,0.2059282671085486,105.1594832595442,0.0330760852034388,0.0077639822058979,0.0330760852034388,1.853716376516338,Track_1136,1136
45,0.0047108968197117,0.2192087140000032,0.1981808992736558,114.4853003375428,0.1081292062388033,0.0277560642410527,0.1081292062388032,1.886507408884193,Track_1183,1183
46,0.0067679447327367,0.2423871920772018,0.2012026167497367,77.83060530234921,0.1466924088553684,0.0413665180234529,0.1466924088553684,1.8875241078220648,Track_1197,1197
47,0.0187506608487822,0.3413673809761787,0.2108090695379756,63.48775933131568,0.1632798377911138,0.0542736703944423,0.1632798377911138,1.602421634463953,Track_1282,1282
48,0.0047755934229662,0.3555396871359042,0.2492579658699732,41.29005577104368,0.2745661657387879,0.0929250188212801,0.2745661657387878,1.5964315253194168,Track_1283,1283
49,0.0128612406122572,0.3375037067862007,0.2158568818234961,102.07866222146164,0.1082702307893986,0.0342169669269062,0.1082702307893987,1.6475448842020377,Track_1320,1320
50,0.0093315431677029,0.218078545625656,0.191241696917233,110.91877604065289,0.0175805741449748,0.0044931238853745,0.0175805741449748,1.8800257913478349,Track_1389,1389
51,0.001682077448991,0.1488149306095187,0.1678977548737087,92.92165828378756,0.0836997664402748,0.0180872583618512,0.0836997664402747,1.8336579699262112,Track_1463,1463
52,0.0105610771883874,0.2033011284710279,0.1986755208880828,47.61907858314523,0.0203059071065826,0.0053422573823779,0.0203059071065826,1.8926848991459824,Track_1472,1472
53,0.0124651748310124,0.1907413844962394,0.2025188968717743,80.2119361474727,0.200311458777731,0.0526799014461851,0.200311458777731,1.713925315838893,Track_1483,1483
54,0.0045028047470791,0.3536176189044936,0.2157451088030516,53.355845371849554,0.1366191002041639,0.0502719143816178,0.1366191002041638,1.5879361197373782,Track_1489,1489
55,0.0040468839893937,0.1588128206292412,0.18007682159084,94.91152725366705,0.0787368089830762,0.0175012430718126,0.0787368089830762,1.8364837865432535,Track_1496,1496
56,0.0012424012911169,0.2169480905961901,0.1864797246276917,110.41777339824148,0.037172039741769,0.0096348682182091,0.0371720397417691,1.8530340009076296,Track_1515,1515
57,0.00495679040828,0.2327916166302042,0.1745296575174375,91.78284383363112,0.1181492049833377,0.0308070171308333,0.1181492049833376,1.944211540233839,Track_1546,1546
58,0.0196211247289277,0.331586076008386,0.3485820296162523,55.49397950419451,0.0766087652175209,0.0329560096652926,0.0766087652175209,1.872567783224032,Track_1548,1548
59,0.0120690408593274,0.2682176837280558,0.1692822981108623,114.0864311076206,0.1022699237022443,0.0286673479234342,0.1022699237022445,1.859561038836059,Track_1603,1603
60,0.0048362925375171,0.2536281676228694,0.2004077850690775,97.42862946175882,0.1146938109412225,0.0318360706773486,0.1146938109412226,1.9794009350967787,Track_1606,1606
61,0.0204984804900253,0.3023088167830851,0.2249340133303196,66.1207652096466,0.0883954043092385,0.0289345137323908,0.0883954043092385,1.9095744799401655,Track_1617,1617
62,2.557953848736361e-13,0.107764862330502,0.1610347202220763,79.60942967270817,0.1046518242028184,0.0197892447482063,0.1046518242028184,1.9204539536733076,Track_1619,1619
63,0.0226824675039855,0.3156844437378265,0.2490615330954604,54.83724728055716,0.0301525362589206,0.0110971952145395,0.0301525362589206,1.9797537140176669,Track_1638,1638
64,0.0210033050781434,0.1850372608800685,0.160171598969235,50.87221177568268,0.1321953748986236,0.0304301860072784,0.1321953748986234,1.794670853631558,Track_1685,1685
65,0.052693169731716,0.4815887586288531,0.3359586392012423,35.70226473886964,0.0617892597553718,0.0339387155354626,0.0617892597553718,2.1328361299962,Track_1690,1690
66,0.0028206860248754,0.1772383094706046,0.1795546327378963,95.50543026078066,0.0968518710695613,0.0223427043914495,0.0968518710695613,1.890943171913072,Track_1713,1713
67,0.0058225967950911,0.2353118373830776,0.1769291177869023,53.690671642350175,0.0367832529932684,0.0102327334632076,0.0367832529932683,2.051873822794031,Track_1737,1737
68,0.0,0.1677630565983486,0.1849961970781279,58.43156413965311,0.0831093206438673,0.0177883062263924,0.0831093206438673,1.9012965333037128,Track_1745,1745
69,0.0027765865717954,0.2927565159851901,0.2265047440145496,68.42379531906552,0.0843446254848668,0.0257641937073203,0.0843446254848668,1.69962026031728,Track_1778,1778
70,0.0,0.1436252607821564,0.150950871316328,79.9678044780704,0.0986815732481605,0.0193890632803373,0.0986815732481605,1.871238901982008,Track_1805,1805
71,3.1776437161565096e-14,0.2633321256429085,0.2328587315766055,122.7324429893094,0.0256076978342331,0.0077602353445122,0.0256076978342331,1.8816971338534876,Track_1818,1818
72,0.0065369912369141,0.2688968409419777,0.1848424736569054,52.144099413199925,0.0729500575686158,0.0221157851980032,0.0729500575686158,1.9173296920821783,Track_1836,1836
73,0.0176596909798202,0.3999740277385179,0.2265928823714407,38.39485376015967,0.4579999932933733,0.174107354105477,0.4579999932933734,1.3610586120475148,Track_1838,1838
74,0.0064598160376282,0.2483568606826095,0.1840475776802066,80.35288046192096,0.0215090639401709,0.0057997155826589,0.0215090639401709,1.8990486456534577,Track_1853,1853
75,0.0083071677886942,0.2186320812971038,0.2057886529761562,108.70504481320609,0.0704192263391757,0.0189478345418599,0.0704192263391757,1.6687797067361183,Track_1861,1861
76,0.0099570090678423,0.1679994284269309,0.1895649486759696,45.19900332606559,0.1074224347586416,0.0248994204407687,0.1074224347586417,2.0128603513567067,Track_1894,1894
77,0.0141134553553204,0.3784694263941088,0.2596877865885326,138.5595931531493,0.0711693453472412,0.0290035162832051,0.0711693453472413,1.7476826748759025,Track_1906,1906
78,0.0026326101355913,0.1545801307053486,0.1618082484153605,85.64486335987947,0.088036513058492,0.0188969301543227,0.088036513058492,1.9262787602185112,Track_1921,1921
79,0.0276483816152601,0.3616757236235586,0.2225293032790799,44.22443838757043,0.0982653819145601,0.0377889680705351,0.0982653819145601,2.0326825031540814,Track_1947,1947
80,0.0275998332210663,0.3008206156758646,0.2296160998484253,47.90033843060684,0.1009240211995594,0.033571491466921,0.1009240211995594,1.8792326659362104,Track_1953,1953
81,0.0095066599236637,0.2452861899068973,0.1840372434681707,55.44294284469061,0.0255253120109176,0.0070059327471,0.0255253120109176,2.101597490043415,Track_1970,1970
82,1.1368683772161605e-13,0.1870669094348293,0.1447122522769988,86.3205754244477,0.0626066495129289,0.0137163502826211,0.0626066495129289,2.027949023201689,Track_1995,1995
83,0.0,0.117661217517719,0.1567676144362216,71.40361763693596,0.1427879140446636,0.0259429354137934,0.1427879140446638,1.9565635524988487,Track_2006,2006
84,0.0378232947688185,0.3358999416868808,0.2169450709643638,36.61809866715744,0.3134194317183463,0.1125178791653609,0.3134194317183462,1.442439844300503,Track_2019,2019
85,0.0026833507705136,0.2906275859078357,0.2476535217304376,36.30107249696776,0.1215313170284336,0.0397451995504607,0.1215313170284334,1.6579472452841773,Track_2038,2038
86,0.0210568898442756,0.2656722265692861,0.1754438260264202,44.09074426150641,0.0603192206938027,0.0168324008459735,0.0603192206938027,2.007000400548713,Track_2106,2106
87,0.006249461910438,0.1840018851591223,0.1837437818576321,88.38819812100712,0.0614664354063276,0.0141481965377254,0.0614664354063275,1.9668197874753743,Track_2127,2127
88,0.0031853376995859,0.1607671944285917,0.1911713014694532,72.14189823355132,0.0724159305934351,0.0162242940849674,0.072415930593435,1.8342587839146764,Track_2140,2140
89,3.694822225952521e-13,0.2506581679804107,0.1822154168033551,98.92947309071626,0.0959569397860181,0.0248507054775611,0.0959569397860181,1.8419830279263496,Track_2156,2156
90,0.0082974968340614,0.2387481617760444,0.1744077362786076,101.39034124118945,0.0557125818255585,0.0149833360284378,0.0557125818255585,1.9925048688757228,Track_2208,2208
91,0.0015708743693035,0.1309209041585445,0.1722387620252144,77.38371363486789,0.115827503547057,0.0239017663080722,0.1158275035470571,1.912171084938641,Track_2239,2239
92,0.0105644812792014,0.2837765332602572,0.1897675502993536,76.9852485631513,0.0963806156963617,0.03104554667805,0.0963806156963616,2.0894012843411383,Track_2253,2253
93,0.0151706133600765,0.2730549765201261,0.209365829650204,92.03364264038466,0.0494440824485598,0.0151180033712706,0.0494440824485598,2.034828230830066,Track_2257,2257
94,0.0179518392020229,0.2980905882469209,0.207443180737687,44.16937375810334,0.0759040181690677,0.0236100911848691,0.0759040181690678,1.84454909830892,Track_2266,2266
95,0.0097771319297989,0.2366466603286767,0.1766640429553663,97.70979103738412,0.0973208651187675,0.0255623693396027,0.0973208651187675,1.9071865241674493,Track_2279,2279
96,0.0236254911178018,0.4017114877360745,0.2743178007789703,66.8362569719484,0.1537339826012205,0.0642187747903513,0.1537339826012205,1.683457292810379,Track_2280,2280
97,1.1368683772161605e-13,0.2420096475374223,0.2002581263202026,98.04697871423456,0.1523616814470006,0.0402657750342292,0.1523616814470006,1.750499088097276,Track_2289,2289
98,7.105427357601002e-15,0.0764829226875703,0.1898987702267836,63.22587997057243,0.02069618416332,0.0035365796101592,0.02069618416332,1.8136851507178655,Track_2299,2299
99,0.0122992824969786,0.3112561180499,0.2510430570759405,113.77076793805486,0.1273292983357532,0.0433723115349471,0.1273292983357532,1.768743653736346,Track_2302,2302
100,0.0199371310105854,0.2933615780657257,0.3036869464675877,36.43354162770215,0.0685527342849092,0.0240155663294427,0.0685527342849091,1.9601209734901144,Track_2304,2304
101,0.0054243316095444,0.1606675113863421,0.1805810984779726,81.94140965669017,0.0911723766598342,0.0204120029105397,0.0911723766598341,1.877911564634264,Track_2356,2356
102,0.0067713110913912,0.1917079396550486,0.2008560586092165,91.3075890985506,0.0838553292360694,0.0209770628646868,0.0838553292360694,2.1112178486368656,Track_2361,2361
103,0.0244533336420291,0.3184903393923936,0.2155199380482896,57.32566845886621,0.1910005027827596,0.0608290638777846,0.1910005027827596,1.6793261282451029,Track_2378,2378
104,0.0006588849892727427,0.1214171644863953,0.2026236140989721,76.67465261723395,0.0465784069678833,0.0098930281820681,0.0465784069678833,1.94224962511038,Track_2410,2410
105,0.0163699096675662,0.2432630869784269,0.2491945341473685,41.27014385514382,0.0230364752498723,0.0072024139960431,0.0230364752498723,1.8264366915065973,Track_2414,2414
106,0.0238196318271732,0.3279314576466496,0.204566593059146,70.83165796274446,0.1224240550306762,0.0416898980401205,0.1224240550306762,1.859441158500756,Track_2489,2489
107,0.0080970480771906,0.2103918206032475,0.1699057065007703,81.99232914531231,0.0942962315226919,0.0232878543740094,0.0942962315226919,1.890811019352945,Track_2491,2491
108,0.000828629998736119,0.1530584524119358,0.1876464954363956,79.04779519243732,0.0392690790981908,0.0087687404574842,0.0392690790981908,1.6739164458036115,Track_2503,2503
109,0.0069080255369821,0.2883601647849573,0.199007471376733,99.74717658891292,0.0910565947065782,0.0258764621988094,0.0910565947065781,1.8606200851296488,Track_2554,2554
110,0.0070826854656628,0.2132127254346973,0.1371825314478642,81.60198981436093,0.0439446559462481,0.0102456324769181,0.0439446559462481,1.9559616211419013,Track_2561,2561
111,0.0,0.1931461874591377,0.1885405381110865,84.47600199191204,0.0926879264915349,0.022564569057421,0.0926879264915348,1.8997378338390347,Track_2594,2594
